time,FLOW,TEMP,SALT,OXY_oxy,CAR_dic,CAR_ch4,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,PHY_cyano,PHY_green,PHY_diatom
2016-07-07,1e-8,12.7138929824561,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-08,1e-8,12.7654806064073,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-09,1e-8,12.8170682303585,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-10,1e-8,12.8686558543097,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-11,1e-8,12.9202434782609,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-12,1e-8,12.9795257175334,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-13,1e-8,13.0388079568059,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-14,1e-8,13.0980901960784,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-15,1e-8,13.1643891917743,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-16,1e-8,13.2306881874701,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-17,1e-8,13.2969871831659,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-18,1e-8,13.3632861788618,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-19,1e-8,13.3933043275745,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-20,1e-8,13.4233224762873,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-21,1e-8,13.453340625,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-22,1e-8,13.477771144636,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-23,1e-8,13.502201664272,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-24,1e-8,13.526632183908,0,452113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-25,1e-8,13.5529490168539,0,723384000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-26,1e-8,13.6461418918919,0,723384000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-27,1e-8,13.7587789459459,0,813803666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-28,1e-8,13.871416,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-29,1e-8,13.9767464827586,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-30,1e-8,14.0820769655172,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-31,1e-8,14.1874074482759,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,1e-8,14.2927379310345,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-02,1e-8,14.3692507389163,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-03,1e-8,14.445763546798,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-04,1e-8,14.5222763546798,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-05,1e-8,14.5987891625616,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-06,1e-8,14.6753019704433,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-07,1e-8,14.7518147783251,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-08,1e-8,14.8283275862069,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-09,1e-8,14.889738761175,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-10,1e-8,14.951149936143,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-11,1e-8,15.0125611111111,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-12,1e-8,15.0724836538462,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-13,1e-8,15.1324061965812,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-14,1e-8,15.1923287393162,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-15,1e-8,15.2522512820513,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-16,1e-8,15.2989130769231,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-17,1e-8,15.3455748717949,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-18,1e-8,15.3922366666667,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-19,1e-8,15.4468694871795,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-20,1e-8,15.5015023076923,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-21,1e-8,15.5561351282051,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-22,1e-8,15.6107679487179,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-23,1e-8,15.6654007692308,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24,1e-8,15.6927243866944,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25,1e-8,15.720048004158,0,904218333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26,1e-8,15.7473716216216,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27,1e-8,15.7831465211567,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-28,1e-8,15.8189214206918,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-29,1e-8,15.8546963202269,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-30,1e-8,15.890471219762,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-31,1e-8,15.9262461192971,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-01,1e-8,15.9620210188322,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-02,1e-8,15.9977959183673,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-03,1e-8,16.0251540816327,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-04,1e-8,16.052512244898,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-05,1e-8,16.0798704081633,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-06,1e-8,16.1072285714286,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-07,1e-8,16.1196661309524,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-08,1e-8,16.1321036904762,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-09,1e-8,16.14454125,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-10,1e-8,16.1716028174603,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-11,1e-8,16.1986643849206,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-12,1e-8,16.225725952381,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-13,1e-8,16.2527875198413,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-14,1e-8,16.2798490873016,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-15,1e-8,16.3069106547619,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-16,1e-8,16.3339722222222,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-17,1e-8,16.3411023809524,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-18,1e-8,16.3677262053571,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-19,1e-8,16.3943500297619,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-20,1e-8,16.4209738541667,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-21,1e-8,16.4475976785714,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-22,1e-8,16.4742215029762,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-23,1e-8,16.500845327381,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-24,1e-8,16.5274691517857,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-25,1e-8,16.5540929761905,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26,1e-8,16.5807168005952,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27,1e-8,16.607340625,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-28,1e-8,16.6216495075758,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-29,1e-8,16.6359583901515,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-30,1e-8,16.6502672727273,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-01,1e-8,16.644059338843,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-02,1e-8,16.6378514049587,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-03,1e-8,16.6316434710744,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04,1e-8,16.6254355371901,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-05,1e-8,16.6192276033058,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-06,1e-8,16.6130196694215,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-07,1e-8,16.6068117355372,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-08,1e-8,16.6006038016529,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-09,1e-8,16.5943958677686,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-10,1e-8,16.5881879338843,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-11,1e-8,16.58198,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-12,1e-8,16.4337153051643,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-13,1e-8,16.2854506103286,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-14,1e-8,16.137185915493,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-15,1e-8,16.0562884176856,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-16,1e-8,15.9753909198782,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-17,1e-8,15.8944934220709,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-18,1e-8,15.8135959242635,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-19,1e-8,15.7326984264562,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-20,1e-8,15.6518009286488,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-21,1e-8,15.5709034308415,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-22,1e-8,15.4900059330341,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-23,1e-8,15.4091084352267,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24,1e-8,15.3282109374194,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-25,1e-8,15.247313439612,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-26,1e-8,15.1664159418047,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-27,1e-8,15.0855184439973,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-28,1e-8,15.00462094619,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-29,1e-8,14.9237234483826,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30,1e-8,14.8428259505752,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31,1e-8,14.7619284527679,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01,1e-8,14.6810309549605,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-02,1e-8,14.6001334571532,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-03,1e-8,14.5192359593458,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-04,1e-8,14.4383384615385,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-05,1e-8,14.1542358241758,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-06,1e-8,13.8701331868132,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-07,1e-8,13.5860305494505,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-08,1e-8,13.3019279120879,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09,1e-8,13.0178252747253,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-10,1e-8,12.7337226373626,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-11,1e-8,12.44962,0,632960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-12,1e-8,12.2381496240601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-13,1e-8,12.0266792481203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-14,1e-8,11.8152088721805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-15,1e-8,11.6037384962406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-16,1e-8,11.3922681203008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-17,1e-8,11.1807977443609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-18,1e-8,10.9693273684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-19,1e-8,10.7578569924812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-20,1e-8,10.5463866165414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-21,1e-8,10.3349162406015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-22,1e-8,10.1234458646617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-23,1e-8,9.9119754887218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-24,1e-8,9.70050511278195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-25,1e-8,9.48903473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-26,1e-8,9.2775643609022609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-27,1e-8,9.06609398496241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-28,1e-8,8.85462360902256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-29,1e-8,8.64315323308271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-30,1e-8,8.43168285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,1e-8,8.22021248120301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-02,1e-8,8.00874210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-03,1e-8,7.87050961887477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-04,1e-8,7.73227713248639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-05,1e-8,7.594044646098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-06,1e-8,7.45581215970962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-07,1e-8,7.31757967332123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-08,1e-8,7.17934718693285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-09,1e-8,7.04111470054446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-10,1e-8,6.90288221415608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-11,1e-8,6.7646497277677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-12,1e-8,6.62641724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-13,1e-8,6.48818475499093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-14,1e-8,6.34995226860254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-15,1e-8,6.21171978221416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-16,1e-8,6.07348729582577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-17,1e-8,5.93525480943739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-18,1e-8,5.797022323049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19,1e-8,5.65878983666062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-20,1e-8,5.52055735027223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-21,1e-8,5.38232486388385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-22,1e-8,5.24409237749546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-23,1e-8,5.10585989110708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-24,1e-8,4.96762740471869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-25,1e-8,4.82939491833031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-26,1e-8,4.69116243194192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-27,1e-8,4.55292994555354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-28,1e-8,4.41469745916515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-29,1e-8,4.27646497277677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-30,1e-8,4.13823248638838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-31,1e-8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,1e-8,4.05547195345989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-02,1e-8,4.11094390691978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-03,1e-8,4.16641586037967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,1e-8,4.22188781383956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05,1e-8,4.27735976729945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-06,1e-8,4.33283172075934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-07,1e-8,4.38830367421923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-08,1e-8,4.44377562767912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-09,1e-8,4.49924758113901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-10,1e-8,4.5547195345989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-11,1e-8,4.61019148805879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-12,1e-8,4.66566344151868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-13,1e-8,4.72113539497857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-14,1e-8,4.77660734843846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-15,1e-8,4.83207930189835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-16,1e-8,4.88755125535824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-17,1e-8,4.94302320881813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-18,1e-8,4.99849516227802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-19,1e-8,5.05396711573791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-20,1e-8,5.1094390691978004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-21,1e-8,5.16491102265769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-22,1e-8,5.22038297611758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-23,1e-8,5.27585492957746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-24,1e-8,5.33132688303735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-25,1e-8,5.38679883649724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-26,1e-8,5.44227078995713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-27,1e-8,5.49774274341702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-28,1e-8,5.55321469687691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-29,1e-8,5.6086866503368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-30,1e-8,5.66415860379669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-31,1e-8,5.71963055725658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,1e-8,5.77510251071647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-02,1e-8,5.83057446417636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-03,1e-8,5.88604641763625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-04,1e-8,5.94151837109614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-05,1e-8,5.99699032455603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-06,1e-8,6.05246227801592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-07,1e-8,6.10793423147581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-08,1e-8,6.1634061849357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-09,1e-8,6.21887813839559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-10,1e-8,6.27435009185548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-11,1e-8,6.32982204531537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-12,1e-8,6.38529399877526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-13,1e-8,6.44076595223515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-14,1e-8,6.49623790569504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-15,1e-8,6.55170985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-16,1e-8,6.60718181261482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
